Inference for Stan model: anon_model_5d703b856fa2f28cab8159e4abe012f4.
4 chains, each with iter=40000; warmup=20000; thin=1; 
post-warmup draws per chain=20000, total post-warmup draws=80000.

                    mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
outl_loglike[94]    5.92  4.3e-3   1.01   3.96   5.24   5.92    6.6    7.9  56334    1.0
outl_loglike[95]    5.97  4.2e-3   0.99   4.09    5.3   5.96   6.64   7.94  55838    1.0
outl_loglike[96]    5.87  4.3e-3   1.03   3.86   5.19   5.87   6.57   7.87  57150    1.0
outl_loglike[97]    5.23  5.5e-3   1.36   2.34   4.46   5.33   6.13   7.56  61491    1.0
outl_loglike[98]    5.82  4.3e-3   1.05   3.75   5.13   5.82   6.52   7.84  59106    1.0
outl_loglike[99]    5.96  4.3e-3   0.99   4.06   5.29   5.96   6.62   7.92  52284    1.0
outl_loglike[100]   5.74  4.5e-3   1.08    3.6   5.04   5.76   6.46   7.81  57067    1.0
outl_loglike[101]   5.68  4.5e-3   1.11   3.47   4.98    5.7   6.42   7.76  59779    1.0
outl_loglike[102]   5.99  4.2e-3   0.98   4.13   5.32   5.98   6.65   7.94  56039    1.0
outl_loglike[103]   5.97  4.3e-3   0.99   4.09   5.29   5.96   6.63   7.93  52773    1.0
lp__              192.42    0.52  27.63 145.14 174.15 190.11 207.61 254.79   2869    1.0

Samples were drawn using NUTS at Wed Mar 18 19:53:35 2020.
For each parameter, n_eff is a crude measure of effective sample size,
and Rhat is the potential scale reduction factor on split chains (at 
convergence, Rhat=1).
